,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
76,"claxton,speedy",san,PG,30,471,67,145,0,11,39,57,22,56,75,22,35,7,43,0,173,1,0,0,False,5.233333333333333,1.5666666666666667,6.8,0.46206896551724136,0.7317073170731707,True,West,9.21688587207559
77,"cleaves,mateen",sac,PG,12,55,6,23,1,1,3,4,1,8,10,2,14,0,6,0,16,0,0,0,False,-0.4583333333333333,0.5416666666666666,0.125,0.2608695652173913,0.7195121951219512,True,West,10.831421066000761
78,"coleman,derrick",phi,C,64,1742,223,498,22,67,134,171,151,450,87,53,96,69,171,2,602,4,0,3,False,6.94140625,5.35546875,12.46875,0.44779116465863456,0.5853658536585366,True,East,9.631336165239963
79,"coles,bimbo",bos,PG,35,691,56,168,7,32,35,42,11,59,72,17,28,4,60,0,154,1,0,0,False,2.9571428571428573,1.2357142857142858,4.292857142857143,0.3333333333333333,0.5365853658536586,True,East,7.549936157831341
80,"collier,jason",hou,PF,13,104,17,36,0,0,2,2,12,29,1,2,2,1,10,0,36,1,0,0,False,2.0576923076923075,1.1923076923076923,3.25,0.4722222222222222,0.524390243902439,False,West,8.391026573842296
81,"collins,jarron",uta,C,22,421,38,86,0,1,44,62,32,60,14,5,19,6,70,2,120,0,0,0,False,4.034090909090909,0.23863636363636365,4.2727272727272725,0.4418604651162791,0.573170731707317,True,West,9.15690372715057
82,"collins,jason",bro,C,81,1900,140,338,0,4,180,236,136,368,87,47,85,44,252,4,460,10,0,1,False,4.4753086419753085,2.552469135802469,7.027777777777778,0.41420118343195267,0.5975609756097561,True,East,8.277563123410095
83,"crawford,chris",atl,PF,5,38,8,13,1,3,7,8,3,7,1,2,2,3,7,0,24,0,0,0,False,4.05,1.2,5.35,0.6153846153846154,0.4268292682926829,False,East,6.423284384465086
84,"crawford,jamal",chi,PG,80,1992,334,808,86,242,104,129,21,185,334,77,134,25,126,0,858,0,0,1,False,8.03125,2.753125,11.321875,0.41336633663366334,0.36585365853658536,False,East,8.116311452850129
85,"croshere,austin",ind,PF,49,633,86,209,27,69,53,65,40,155,56,6,28,13,48,0,252,0,0,0,False,4.040816326530612,2.2755102040816326,6.591836734693878,0.41148325358851673,0.5853658536585366,True,East,9.143805827494587
86,"crotty,john",den,PG,12,180,14,41,4,13,9,15,1,15,29,3,9,0,16,0,41,1,0,0,False,3.0,0.8125,3.9791666666666665,0.34146341463414637,0.2073170731707317,False,West,6.741228281035248
87,"curry,eddy",chi,C,81,1571,335,573,0,0,179,287,116,353,37,18,137,62,226,3,849,1,0,2,False,6.753086419753086,2.5246913580246915,9.277777777777779,0.5846422338568935,0.36585365853658536,False,East,8.116311452850129
88,"curry,michael",det,SF,78,1556,92,229,16,54,36,45,16,127,104,44,43,4,163,0,236,0,0,1,False,2.394230769230769,1.108974358974359,3.605769230769231,0.4017467248908297,0.6097560975609756,True,East,7.561416751040208
89,"dampier,erick",gsw,C,82,1979,259,522,0,2,155,222,248,543,58,27,112,154,242,3,673,4,0,1,False,6.7439024390243905,4.387195121951219,11.13109756097561,0.49616858237547895,0.4634146341463415,False,West,8.00990589804088
90,"daniels,antonio",por,PG,67,871,84,186,18,59,65,76,11,72,85,33,32,9,43,0,251,1,0,0,False,3.279850746268657,1.3395522388059702,4.753731343283582,0.45161290322580644,0.6097560975609756,True,West,8.132862170976315
91,"davis,antonio",tor,PF,53,1894,261,641,0,0,216,280,130,437,131,23,118,62,150,0,738,9,1,0,False,8.74056603773585,6.089622641509434,14.830188679245284,0.40717628705148207,0.2926829268292683,False,East,7.994980078309066
92,"davis,baron",nor,PG,50,1889,332,798,99,283,93,131,56,186,320,91,140,22,148,3,856,9,0,1,False,12.86,3.795,17.645,0.41604010025062654,0.573170731707317,True,East,8.564677309895043
93,"davis,dale",por,PF,78,2283,237,438,0,0,105,166,233,564,94,51,71,70,189,1,579,9,0,0,False,7.69551282051282,4.746794871794871,12.442307692307692,0.541095890410959,0.6097560975609756,True,West,8.132862170976315
94,"davis,emanual",atl,SG,24,340,32,88,7,29,17,22,5,43,36,12,25,2,28,0,88,0,0,0,False,2.0104166666666665,1.7083333333333333,3.8645833333333335,0.36363636363636365,0.4268292682926829,False,East,6.423284384465086
95,"davis,hubert",det,SG,43,328,31,79,12,36,5,6,6,36,29,5,11,0,23,0,79,0,0,0,False,1.372093023255814,0.5755813953488372,2.0872093023255816,0.3924050632911392,0.6097560975609756,True,East,7.561416751040208
96,"davis,ricky",cle,SF,79,3130,602,1470,74,204,348,465,97,390,436,125,277,36,180,0,1626,13,1,4,False,12.433544303797468,4.901898734177215,17.803797468354432,0.4095238095238095,0.2073170731707317,False,East,8.849823389213602
97,"declercq,andrew",orl,C,77,1327,149,279,0,0,67,104,142,339,52,39,84,36,258,5,365,11,2,1,False,3.9935064935064934,1.9577922077922079,5.951298701298701,0.5340501792114696,0.5121951219512195,True,East,9.270673674759083
98,"delk,tony",bos,PG,67,1873,233,560,120,304,68,87,41,232,146,72,69,10,124,0,654,1,0,0,False,6.772388059701493,3.417910447761194,11.085820895522389,0.4160714285714286,0.5365853658536586,True,East,7.549936157831341
99,"dickau,dan",atl,PG,50,515,70,170,22,61,21,26,9,43,85,14,53,2,66,0,183,0,0,0,False,2.59,0.41,3.22,0.4117647058823529,0.4268292682926829,False,East,6.423284384465086
100,"dickerson,michae",mem,SG,6,87,10,24,4,11,5,5,1,6,8,5,6,1,16,0,29,0,0,0,False,3.0833333333333335,0.7083333333333334,4.125,0.4166666666666667,0.34146341463414637,False,West,8.688590812812551
101,"diop,desagana",cle,C,80,944,54,154,0,0,11,30,63,215,43,33,56,81,148,4,119,1,0,0,False,0.690625,2.503125,3.19375,0.35064935064935066,0.2073170731707317,False,East,8.849823389213602
102,"divac,vlade",sac,C,80,2384,305,655,6,25,179,251,157,574,274,83,152,105,239,3,795,9,0,0,False,8.86875,6.328125,15.234375,0.46564885496183206,0.7195121951219512,True,West,10.831421066000761
103,"dixon,juan",was,PG,42,647,104,271,25,84,37,46,13,72,40,26,42,3,54,0,270,0,0,0,False,2.5952380952380953,1.6071428571428572,4.5,0.3837638376383764,0.45121951219512196,False,East,7.916387225808659
104,"doleac,michael",nyk,C,75,1043,146,343,0,0,36,46,65,219,42,16,49,16,150,1,328,1,0,1,False,2.4166666666666665,1.5066666666666666,3.9233333333333333,0.42565597667638483,0.45121951219512196,False,East,8.74645845540385
105,"dooling,keyon",lac,PG,55,969,128,329,50,139,44,57,9,72,89,24,60,6,93,0,350,2,0,0,False,3.3772727272727274,0.9545454545454546,4.786363636363636,0.3890577507598784,0.32926829268292684,False,West,9.579777561395113
106,"drew,bryce",nor,PG,13,79,8,27,3,7,0,0,4,13,11,2,3,0,2,0,19,0,0,0,False,1.0769230769230769,0.8076923076923077,2.0,0.2962962962962963,0.573170731707317,True,East,8.564677309895043
107,"drobnjak,predrag",okl,C,82,1985,325,789,30,85,91,115,111,320,86,48,65,38,180,0,771,1,0,1,False,5.259146341463414,2.6219512195121952,8.064024390243903,0.41191381495564006,0.4878048780487805,False,West,7.960267337022609
108,"dudley,chris",por,C,3,11,0,1,0,0,0,0,2,2,0,0,0,0,3,0,0,1,0,0,False,0.0,-0.5,-0.5,0.0,0.6097560975609756,True,West,8.132862170976315
109,"duncan,tim",san,PF,81,3180,714,1392,6,22,450,634,259,1043,316,55,248,237,231,2,1884,6,0,0,True,17.925925925925927,12.027777777777779,29.99074074074074,0.5129310344827587,0.7317073170731707,True,West,9.21688587207559
110,"dunleavy,mike",gsw,SF,82,1305,168,417,52,150,78,100,66,214,106,53,86,19,120,0,466,0,0,0,False,3.6219512195121952,2.1128048780487805,6.051829268292683,0.4028776978417266,0.4634146341463415,False,West,8.00990589804088
111,"eisley,howard",nyk,PG,82,2241,262,628,131,337,89,105,24,186,444,71,149,9,222,1,744,1,0,0,False,9.289634146341463,1.8140243902439024,11.902439024390244,0.4171974522292994,0.45121951219512196,False,East,8.74645845540385
112,"ellis,laphonso",mia,PF,55,784,100,262,27,107,50,66,44,157,15,15,31,15,88,0,277,1,0,0,False,2.3636363636363638,1.8681818181818182,4.4772727272727275,0.3816793893129771,0.3048780487804878,False,East,7.852559570226375
113,"ely,melvin",lac,PF,52,801,92,186,0,0,52,74,64,174,15,10,50,32,95,0,236,1,0,0,False,2.889423076923077,2.0576923076923075,4.947115384615385,0.4946236559139785,0.32926829268292684,False,West,9.579777561395113
114,"eschmeyer,evan",dal,C,17,135,7,19,0,0,3,4,10,29,6,10,6,7,35,1,17,1,0,0,False,0.7941176470588235,1.2352941176470589,2.0294117647058822,0.3684210526315789,0.7317073170731707,True,West,8.887837634596167
115,"evans,reggie",okl,PF,67,1365,66,140,0,0,80,154,167,445,34,38,52,11,173,2,212,2,0,0,False,3.6343283582089554,3.7313432835820897,7.365671641791045,0.4714285714285714,0.4878048780487805,False,West,7.960267337022609
116,"ferry,danny",san,SF,64,600,44,124,21,60,10,13,20,75,21,7,27,9,55,0,119,1,0,0,False,0.765625,0.70703125,1.63671875,0.3548387096774194,0.7317073170731707,True,West,9.21688587207559
117,"finley,michael",dal,SG,69,2642,507,1193,119,322,198,230,107,402,205,76,114,21,105,0,1331,3,0,0,False,12.271739130434783,5.195652173913044,18.329710144927535,0.42497904442581724,0.7317073170731707,True,West,8.887837634596167
118,"fisher,derek",lal,PG,82,2829,339,775,85,212,100,125,40,239,298,93,94,15,195,4,863,5,1,0,False,8.591463414634147,2.8384146341463414,11.948170731707316,0.4374193548387097,0.6097560975609756,True,West,9.247608120317526
119,"fizer,marcus",chi,SF,38,809,178,383,1,6,88,134,80,216,48,14,57,17,89,0,445,6,0,2,False,7.3618421052631575,3.210526315789474,10.585526315789474,0.46475195822454307,0.36585365853658536,False,East,8.116311452850129
120,"ford,alton",pho,PF,11,31,3,9,0,0,1,3,0,6,1,0,2,0,7,0,7,0,0,0,False,-0.11363636363636363,0.22727272727272727,0.11363636363636363,0.3333333333333333,0.5365853658536586,True,West,8.493975432627076
121,"forte,joe",okl,SG,17,86,10,35,0,3,4,6,4,11,11,4,10,0,6,0,24,0,0,0,False,0.19117647058823528,0.5294117647058824,0.7205882352941176,0.2857142857142857,0.4878048780487805,False,West,7.960267337022609
122,"fortson,danny",gsw,PF,17,223,20,54,0,1,19,29,28,73,12,9,15,0,43,0,59,1,0,2,False,2.5441176470588234,1.8088235294117647,4.352941176470588,0.37037037037037035,0.4634146341463415,False,West,8.00990589804088
123,"foster,greg",tor,C,29,539,47,122,1,4,26,32,30,102,13,1,30,9,82,1,121,4,0,0,False,1.646551724137931,1.4224137931034482,3.086206896551724,0.38524590163934425,0.2926829268292683,False,East,7.994980078309066
