,Player,Team,PS,GP,Min,FGM,FGA,3M,3A,FTM,FTA,OR,TR,AS,ST,TO,BK,PF,DQ,PTS,TC,EJ,FF,MVP,OffRank,DeffRank,TND,FG%,Win%,Playoffs,Conference,Team TND
25,"banks,marcus",tor,PG,22,244,39,73,7,24,24,29,3,23,26,12,20,2,30,0,109,1,0,0,False,3.727272727272727,1.0,4.886363636363637,0.5342465753424658,0.4878048780487805,False,East,9.23352487387502
26,"barbosa,leandro",pho,SG,44,783,155,365,44,136,64,73,11,69,64,23,46,12,71,0,418,0,0,0,False,5.386363636363637,1.4375,7.323863636363637,0.4246575342465753,0.6585365853658537,True,West,9.799012724762367
27,"barea,juan_jose",dal,PG,78,1545,232,527,56,157,76,90,17,146,258,35,102,6,119,1,596,2,0,0,False,6.461538461538462,1.5288461538461537,8.349358974358974,0.44022770398481975,0.6707317073170732,True,West,11.320953408475704
28,"bargnani,andrea",tor,C,80,2798,537,1143,121,325,181,234,105,493,93,25,120,111,215,3,1376,3,0,0,False,10.146875,5.284375,16.1875,0.46981627296587924,0.4878048780487805,False,East,9.23352487387502
29,"barnes,matt",orl,SF,81,2090,271,557,66,207,108,146,106,444,134,59,112,30,185,1,716,9,0,0,False,6.611111111111111,4.311728395061729,11.330246913580247,0.4865350089766607,0.7195121951219512,True,East,10.652933914241865
30,"barron,earl",nyk,C,7,232,30,68,0,0,22,29,31,77,8,4,11,4,24,0,82,0,0,0,False,9.678571428571429,6.142857142857143,15.821428571428571,0.4411764705882353,0.35365853658536583,False,East,10.42340200556525
31,"bass,brandon",orl,PF,50,646,119,233,0,0,52,63,54,128,19,12,31,27,69,0,290,1,0,0,False,4.17,1.63,5.8,0.5107296137339056,0.7195121951219512,True,East,10.652933914241865
32,"battie,tony",bro,C,15,133,14,39,1,4,7,10,4,23,3,4,3,2,19,0,36,0,0,0,False,0.9,1.1,2.033333333333333,0.358974358974359,0.14634146341463414,False,East,8.330187763030002
33,"battier,shane",hou,SF,67,2169,178,447,101,279,77,106,74,312,164,52,64,76,139,0,534,1,0,0,False,6.6940298507462686,4.619402985074627,12.067164179104477,0.3982102908277405,0.5121951219512195,False,West,9.519207434713962
34,"batum,nicolas",por,SF,37,919,139,268,54,132,43,51,32,141,44,24,27,25,83,1,375,0,0,0,False,7.97972972972973,3.310810810810811,12.02027027027027,0.5186567164179104,0.6097560975609756,True,West,10.354550315223014
35,"bayless,jerryd",por,PG,74,1304,200,483,29,92,201,242,18,120,172,26,94,5,152,1,630,2,0,0,False,5.945945945945946,0.8581081081081081,7.0,0.4140786749482402,0.6097560975609756,True,West,10.354550315223014
36,"beasley,michael",mia,PF,78,2327,468,1040,28,102,192,240,124,499,100,80,131,49,221,2,1156,3,0,0,False,8.23397435897436,5.301282051282051,13.71474358974359,0.45,0.573170731707317,True,East,9.222053067500317
37,"beaubois,rodrigu",dal,PG,56,702,155,299,45,110,42,52,12,78,74,29,54,12,84,1,397,0,0,0,False,5.089285714285714,1.2901785714285714,6.78125,0.5183946488294314,0.6707317073170732,True,West,11.320953408475704
38,"belinelli,marco",tor,SG,66,1120,154,379,60,158,101,121,14,95,89,42,60,5,80,1,469,0,0,0,False,4.306818181818182,1.4924242424242424,6.253787878787879,0.40633245382585753,0.4878048780487805,False,East,9.23352487387502
39,"bell,charlie",mil,SG,71,1617,169,443,73,200,48,67,31,132,104,39,54,12,136,0,459,0,0,0,False,3.788732394366197,1.3204225352112675,5.623239436619718,0.38148984198645597,0.5609756097560976,True,East,8.327050687694197
40,"bell,raja",gsw,SG,6,181,28,61,12,27,3,3,5,23,13,4,5,2,15,0,71,1,0,0,False,8.666666666666666,2.9166666666666665,12.583333333333334,0.45901639344262296,0.3170731707317073,False,West,12.137724474226943
41,"bender,jonathan",nyk,SF,25,292,40,100,14,39,24,26,15,52,16,2,28,17,33,0,118,0,0,0,False,2.28,1.6,4.16,0.4,0.35365853658536583,False,East,10.42340200556525
42,"bibby,mike",atl,PG,80,2196,268,644,126,324,68,79,20,184,310,67,90,3,157,0,730,3,0,0,False,8.00625,2.153125,10.946875,0.4161490683229814,0.6463414634146342,True,East,8.885169183843445
43,"biedrins,andris",gsw,C,33,764,81,137,0,0,4,25,63,259,58,20,32,44,117,3,166,0,0,0,False,5.909090909090909,6.257575757575758,12.166666666666666,0.5912408759124088,0.3170731707317073,False,West,12.137724474226943
44,"billups,chauncey",den,PG,73,2489,402,962,157,407,466,512,25,228,409,82,177,9,153,1,1427,8,0,0,False,15.767123287671232,3.26027397260274,20.102739726027398,0.4178794178794179,0.6463414634146342,True,West,10.781701229533054
45,"blair,dejuan",san,PF,82,1496,275,495,0,2,88,161,200,527,65,50,112,39,224,2,638,2,0,0,False,6.350609756097561,3.8597560975609757,10.210365853658537,0.5555555555555556,0.6097560975609756,True,West,8.969395795568708
46,"blake,steve",lac,PG,80,2157,217,522,116,294,36,48,21,187,380,58,128,6,123,0,586,3,0,0,False,7.6,2.2875,10.6125,0.4157088122605364,0.35365853658536583,False,West,8.274988013409944
47,"blatche,andray",was,PF,81,2250,478,999,13,44,174,234,158,509,170,85,181,71,218,0,1143,4,0,0,False,9.040123456790123,5.175925925925926,14.296296296296296,0.47847847847847846,0.3170731707317073,False,East,7.68380695554052
48,"bogans,keith",san,SG,79,1560,120,298,70,196,37,50,25,176,95,45,53,12,156,1,347,1,0,0,False,3.0253164556962027,1.7879746835443038,5.256329113924051,0.40268456375838924,0.6097560975609756,True,West,8.969395795568708
49,"bogut,andrew",mil,C,69,2229,473,910,0,2,149,237,208,701,127,39,131,175,222,5,1095,4,0,0,False,11.782608695652174,8.778985507246377,20.56159420289855,0.5197802197802198,0.5609756097560976,True,East,8.327050687694197
50,"bonner,matt",san,PF,65,1165,166,372,90,231,35,48,52,214,68,30,39,24,109,1,457,1,0,0,False,5.1038461538461535,2.6,8.396153846153846,0.44623655913978494,0.6097560975609756,True,West,8.969395795568708
51,"boone,josh",bro,C,63,1045,117,223,0,0,19,58,124,315,29,30,37,48,111,0,253,0,0,0,False,3.8333333333333335,3.507936507936508,7.341269841269841,0.5246636771300448,0.14634146341463414,False,East,8.330187763030002
52,"boozer,carlos",uta,PF,78,2671,617,1098,0,0,285,384,181,874,248,84,212,36,270,4,1519,5,0,0,False,15.506410256410257,8.961538461538462,24.46794871794872,0.5619307832422586,0.6463414634146342,True,West,10.381934961125731
53,"bosh,chris",tor,PF,70,2525,600,1158,8,22,470,590,205,759,166,43,169,68,170,1,1678,2,0,0,False,17.989285714285714,8.439285714285715,26.485714285714284,0.5181347150259067,0.4878048780487805,False,East,9.23352487387502
54,"bowen,ryan",okl,SF,1,8,1,1,0,0,2,2,1,2,0,1,0,0,2,0,4,0,0,0,False,5.0,1.25,6.25,1.0,0.6097560975609756,True,West,8.216969395913752
55,"boykins,earl",was,PG,67,1119,172,403,19,60,77,89,17,75,171,24,69,3,48,0,440,0,0,0,False,5.186567164179104,1.0,6.3283582089552235,0.4267990074441687,0.3170731707317073,False,East,7.68380695554052
56,"brand,elton",phi,PF,76,2297,412,858,0,1,172,233,179,461,110,82,131,80,232,1,996,0,0,0,False,8.845394736842104,4.5855263157894735,13.430921052631579,0.4801864801864802,0.32926829268292684,False,East,9.581321300891089
57,"brewer,corey",min,SF,82,2483,409,948,82,237,166,256,69,278,193,117,165,29,224,4,1066,1,0,0,False,7.134146341463414,3.3201219512195124,10.954268292682928,0.43143459915611815,0.18292682926829268,False,West,8.281848282966298
58,"brewer,ronnie",mem,SG,58,1740,209,429,8,31,85,133,45,187,154,91,53,14,80,0,511,0,0,0,False,7.556034482758621,3.961206896551724,11.586206896551724,0.48717948717948717,0.4878048780487805,False,West,8.752142423596778
59,"brezec,primoz",mil,C,21,96,9,26,0,0,1,6,12,25,1,1,2,3,19,0,19,0,0,0,False,0.4880952380952381,0.36904761904761907,0.8571428571428571,0.34615384615384615,0.5609756097560976,True,East,8.327050687694197
60,"brockman,jon",sac,PF,52,657,55,103,0,0,37,62,105,213,23,14,23,4,115,0,147,0,0,0,False,3.6826923076923075,1.3846153846153846,5.0673076923076925,0.5339805825242718,0.3048780487804878,False,West,8.14141820845484
61,"brooks,aaron",hou,PG,82,2918,575,1331,209,525,245,298,54,215,434,69,232,14,199,1,1604,9,0,0,False,13.646341463414634,1.9725609756097562,16.89329268292683,0.4320060105184072,0.5121951219512195,False,West,9.519207434713962
62,"brown,bobby",lac,PG,45,520,88,237,26,98,13,15,9,38,88,15,46,1,42,0,215,0,0,0,False,2.811111111111111,0.6166666666666667,3.716666666666667,0.37130801687763715,0.35365853658536583,False,West,8.274988013409944
63,"brown,derrick",cha,SF,57,536,68,147,2,7,48,72,31,78,19,21,19,10,53,0,186,0,0,0,False,2.210526315789474,0.9956140350877193,3.223684210526316,0.46258503401360546,0.5365853658536586,True,East,9.030311559136845
64,"brown,devin",chi,SG,50,1058,136,361,58,164,69,86,30,125,65,33,62,6,72,0,399,0,0,0,False,3.985,2.125,6.69,0.3767313019390582,0.5,True,East,8.665121332588479
65,"brown,kwame",det,C,48,660,62,124,0,1,33,98,53,177,22,15,43,12,93,1,157,3,0,0,False,1.796875,2.2552083333333335,4.052083333333333,0.5,0.32926829268292684,False,East,9.220734989664582
66,"brown,shannon",lal,SG,82,1702,253,592,62,189,99,121,30,183,108,57,67,31,129,0,667,2,0,0,False,4.8323170731707314,2.326219512195122,7.536585365853658,0.42736486486486486,0.6951219512195121,True,West,10.222520232914565
67,"bryant,kobe",lal,SG,73,2834,716,1569,99,301,439,541,78,391,365,113,232,20,187,0,1970,14,0,0,False,17.756849315068493,5.215753424657534,23.65068493150685,0.45634161886551944,0.6951219512195121,True,West,10.222520232914565
68,"budinger,chase",hou,SF,74,1493,249,565,92,249,67,87,38,220,88,34,48,11,85,0,657,0,0,0,False,5.662162162162162,2.608108108108108,8.891891891891891,0.4407079646017699,0.5121951219512195,False,West,9.519207434713962
69,"butler,caron",dal,SF,74,2779,450,1051,42,145,264,315,104,461,156,116,160,24,193,0,1206,2,0,0,False,9.141891891891891,5.804054054054054,15.22972972972973,0.42816365366317793,0.6707317073170732,True,West,11.320953408475704
70,"butler,rasual",lac,SG,82,2703,356,870,145,432,122,145,39,240,116,36,79,68,121,0,979,1,0,0,False,6.557926829268292,3.091463414634146,10.533536585365853,0.4091954022988506,0.35365853658536583,False,West,8.274988013409944
71,"bynum,andrew",lal,C,65,1977,392,688,0,1,193,261,177,541,68,35,115,94,193,2,977,3,0,0,False,11.726923076923077,6.234615384615385,17.96153846153846,0.5697674418604651,0.6951219512195121,True,West,10.222520232914565
72,"bynum,will",det,PG,63,1664,237,534,12,55,142,178,24,142,283,55,115,7,143,0,628,2,0,0,False,8.65079365079365,1.9404761904761905,10.686507936507937,0.4438202247191011,0.32926829268292684,False,East,9.220734989664582
73,"calderon,jose",tor,PG,68,1817,274,569,68,171,83,104,23,143,404,47,99,7,135,1,699,2,0,0,False,11.702205882352942,1.7389705882352942,13.941176470588236,0.48154657293497366,0.4878048780487805,False,East,9.23352487387502
74,"camby,marcus",por,C,74,2312,238,501,2,7,78,122,249,870,186,94,91,146,161,0,556,3,0,0,False,8.591216216216216,10.864864864864865,19.469594594594593,0.4750499001996008,0.6097560975609756,True,West,10.354550315223014
75,"cardinal,brian",min,PF,29,268,14,36,3,9,17,18,7,29,24,9,7,3,56,1,48,0,0,0,False,1.853448275862069,0.28448275862068967,2.189655172413793,0.3888888888888889,0.18292682926829268,False,West,8.281848282966298
76,"carney,rodney",phi,SF,68,858,113,282,41,135,52,63,26,137,37,25,21,20,79,0,319,0,0,0,False,2.801470588235294,1.8051470588235294,4.908088235294118,0.40070921985815605,0.32926829268292684,False,East,9.581321300891089
77,"carroll,demarre",mem,SF,71,793,88,222,0,6,33,53,53,150,33,28,24,9,107,1,209,1,0,0,False,1.806338028169014,1.232394366197183,3.038732394366197,0.3963963963963964,0.4878048780487805,False,West,8.752142423596778
78,"carroll,matt",dal,SG,25,121,18,50,4,19,6,6,4,12,6,5,7,0,13,0,46,0,0,0,False,0.67,0.31,1.06,0.36,0.6707317073170732,True,West,11.320953408475704
79,"carter,anthony",den,PG,54,859,76,181,17,63,11,13,17,89,160,39,58,13,72,0,180,1,0,0,False,4.027777777777778,1.8101851851851851,5.99537037037037,0.4198895027624309,0.6463414634146342,True,West,10.781701229533054
80,"carter,vince",orl,SG,75,2310,434,1015,119,324,257,306,33,293,236,53,106,18,189,0,1244,3,0,0,False,11.08,3.33,15.203333333333333,0.42758620689655175,0.7195121951219512,True,East,10.652933914241865
81,"casspi,omri",sac,SF,77,1932,300,672,75,203,117,174,75,349,97,54,98,18,125,0,792,3,0,0,False,6.003246753246753,3.857142857142857,10.347402597402597,0.44642857142857145,0.3048780487804878,False,West,8.14141820845484
82,"chalmers,mario",mia,PG,73,1806,182,454,75,236,82,110,25,135,246,91,123,12,175,1,521,0,0,0,False,5.667808219178082,2.030821917808219,8.212328767123287,0.4008810572687225,0.573170731707317,True,East,9.222053067500317
83,"chandler,tyson",cha,C,51,1164,109,190,0,0,115,157,114,320,16,17,91,57,138,1,333,3,0,0,False,4.867647058823529,4.220588235294118,9.088235294117647,0.5736842105263158,0.5365853658536586,True,East,9.030311559136845
84,"chandler,wilson",nyk,SF,65,2320,412,860,40,150,129,160,93,348,138,46,108,49,184,3,993,0,0,0,False,10.153846153846153,4.1461538461538465,14.607692307692307,0.4790697674418605,0.35365853658536583,False,East,10.42340200556525
85,"clark,earl",pho,C,51,385,56,151,2,5,26,36,18,62,21,7,23,13,25,0,140,0,0,0,False,1.088235294117647,1.0441176470588236,2.1519607843137254,0.3708609271523179,0.6585365853658537,True,West,9.799012724762367
86,"collins,jarron",pho,C,34,263,12,31,0,0,10,25,22,62,6,2,10,3,42,0,34,0,0,0,False,0.7205882352941176,0.7205882352941176,1.4411764705882353,0.3870967741935484,0.6585365853658537,True,West,9.799012724762367
87,"collins,jason",atl,C,24,113,8,23,0,1,0,2,5,14,4,3,5,2,21,0,16,0,0,0,False,0.15625,0.17708333333333334,0.3333333333333333,0.34782608695652173,0.6463414634146342,True,East,8.885169183843445
88,"collins,mardy",lac,PG,43,469,47,128,4,17,13,21,13,50,44,23,32,1,45,0,111,0,0,0,False,1.255813953488372,1.0290697674418605,2.3313953488372094,0.3671875,0.35365853658536583,False,West,8.274988013409944
89,"collison,darren",nor,PG,76,2105,376,789,46,115,148,174,41,192,432,78,202,4,92,0,946,1,0,0,False,11.151315789473685,2.7171052631578947,14.171052631578947,0.47655259822560203,0.45121951219512196,False,West,10.3813482888436
90,"collison,nick",okl,PF,75,1560,182,309,1,4,74,107,152,384,38,37,63,48,230,4,439,1,0,0,False,5.536666666666667,2.816666666666667,8.36,0.5889967637540453,0.6097560975609756,True,West,8.216969395913752
91,"conley,mike",mem,PG,80,2565,369,830,82,212,139,187,30,191,425,109,170,12,178,4,959,0,0,0,False,10.284375,2.753125,13.55,0.44457831325301206,0.4878048780487805,False,West,8.752142423596778
92,"conroy,will",hou,PG,5,36,3,10,0,3,0,2,0,3,7,0,4,0,5,0,6,0,0,0,False,0.35,0.1,0.45,0.3,0.5121951219512195,False,West,9.519207434713962
93,"cook,brian",hou,PF,14,45,7,23,2,9,5,7,1,9,1,0,6,2,5,0,21,0,0,0,False,-0.08928571428571429,0.5357142857142857,0.5178571428571429,0.30434782608695654,0.5121951219512195,False,West,9.519207434713962
94,"cook,daequan",mia,SG,45,691,81,253,40,126,21,25,9,82,43,14,24,10,50,0,223,0,0,0,False,1.8166666666666667,1.6777777777777778,3.938888888888889,0.3201581027667984,0.573170731707317,True,East,9.222053067500317
95,"crawford,jamal",atl,SG,79,2459,496,1105,163,427,270,315,34,201,238,60,137,12,132,0,1425,2,0,0,False,12.04746835443038,2.3797468354430378,15.458860759493671,0.448868778280543,0.6463414634146342,True,East,8.885169183843445
96,"cunningham,dante",por,PF,63,707,106,214,0,2,31,48,54,160,14,24,15,22,97,0,243,0,0,0,False,2.8452380952380953,1.7380952380952381,4.583333333333333,0.4953271028037383,0.6097560975609756,True,West,10.354550315223014
97,"curry,eddy",nyk,C,7,63,8,21,0,0,10,17,4,13,0,0,13,1,13,0,26,1,0,0,False,-0.5357142857142857,0.5,-0.03571428571428571,0.38095238095238093,0.35365853658536583,False,East,10.42340200556525
98,"curry,stephen",gsw,PG,80,2895,528,1143,166,380,177,200,48,355,472,152,244,19,252,4,1399,0,0,0,False,13.81875,4.875,19.73125,0.46194225721784776,0.3170731707317073,False,West,12.137724474226943
99,"dalembert,samuel",phi,C,82,2126,285,523,0,0,97,133,239,783,64,42,123,151,252,5,667,5,0,0,False,6.966463414634147,7.579268292682927,14.545731707317072,0.5449330783938815,0.32926829268292684,False,East,9.581321300891089
100,"dampier,erick",dal,C,55,1279,133,213,1,3,61,101,128,400,31,15,61,77,153,0,328,2,0,0,False,5.754545454545455,5.295454545454546,11.059090909090909,0.6244131455399061,0.6707317073170732,True,West,11.320953408475704
101,"daniels,marquis",bos,SG,51,940,124,249,6,28,34,56,27,95,66,28,42,6,91,0,288,0,0,0,False,4.098039215686274,1.2450980392156863,5.401960784313726,0.4979919678714859,0.6097560975609756,True,East,9.795815339471297
102,"davis,baron",lac,PG,75,2522,412,1015,82,296,239,291,52,267,598,126,211,43,210,0,1145,9,0,0,False,13.903333333333334,4.14,18.59,0.4059113300492611,0.35365853658536583,False,West,8.274988013409944
103,"davis,glen",bos,PF,54,929,122,279,0,4,96,138,101,205,35,21,53,14,132,2,340,3,0,0,False,4.398148148148148,1.4490740740740742,5.847222222222222,0.43727598566308246,0.6097560975609756,True,East,9.795815339471297
104,"davis,paul",was,C,2,8,2,4,0,0,1,2,0,0,3,0,0,1,0,0,5,0,0,0,False,3.125,0.5,3.625,0.5,0.3170731707317073,False,East,7.68380695554052
105,"davis,ricky",lac,SF,36,502,62,143,16,42,18,31,10,57,39,11,29,3,39,0,158,1,0,0,False,2.5555555555555554,1.2291666666666667,4.006944444444445,0.43356643356643354,0.35365853658536583,False,West,8.274988013409944
106,"daye,austin",det,SF,69,911,137,295,29,95,46,56,34,174,34,25,48,26,114,1,349,0,0,0,False,2.9347826086956523,2.032608695652174,5.177536231884058,0.46440677966101696,0.32926829268292684,False,East,9.220734989664582
107,"delfino,carlos",mil,SF,75,2284,299,732,134,365,93,119,51,394,202,80,120,21,138,0,825,0,0,0,False,7.1,5.266666666666667,13.26,0.40846994535519127,0.5609756097560976,True,East,8.327050687694197
108,"deng,luol",chi,SF,70,2654,473,1014,32,83,252,330,131,512,143,66,134,62,129,0,1230,1,0,0,False,11.303571428571429,6.585714285714285,18.117857142857144,0.46646942800788954,0.5,True,East,8.665121332588479
109,"derozan,demar",tor,SF,77,1664,255,511,4,16,148,194,66,223,53,43,62,18,176,0,662,0,0,0,False,5.685064935064935,1.827922077922078,7.538961038961039,0.49902152641878667,0.4878048780487805,False,East,9.23352487387502
110,"diaw,boris",cha,PF,82,2906,373,773,66,206,114,149,131,424,324,60,177,55,219,3,926,1,0,0,False,10.027439024390244,3.823170731707317,14.253048780487806,0.48253557567917205,0.5365853658536586,True,East,9.030311559136845
111,"diawara,yakhouba",mia,SF,6,44,2,10,1,6,0,0,1,4,3,1,3,0,8,0,5,0,0,0,False,-0.3333333333333333,0.041666666666666664,-0.20833333333333334,0.2,0.573170731707317,True,East,9.222053067500317
112,"diener,travis",na,PG,9,50,2,10,1,7,1,4,0,3,8,4,0,0,2,0,6,0,0,0,False,0.7222222222222222,0.7777777777777778,1.5555555555555556,0.2,,,,
113,"diop,desagana",cha,C,27,261,15,29,0,0,2,9,24,65,5,5,12,14,31,1,32,0,0,0,False,1.1018518518518519,1.6944444444444444,2.7962962962962963,0.5172413793103449,0.5365853658536586,True,East,9.030311559136845
114,"dooling,keyon",bro,PG,53,973,129,324,59,157,47,61,8,54,135,34,59,0,82,0,364,0,0,0,False,5.0,0.8962264150943396,6.452830188679245,0.39814814814814814,0.14634146341463414,False,East,8.330187763030002
115,"dorsey,joey",sac,SG,15,109,9,20,0,0,5,12,16,43,2,3,6,2,21,0,23,0,0,0,False,1.3,1.4833333333333334,2.783333333333333,0.45,0.3048780487804878,False,West,8.14141820845484
116,"douglas,toney",nyk,PG,56,1088,179,391,68,175,55,68,40,108,112,42,55,3,116,0,481,0,0,0,False,6.674107142857143,1.1696428571428572,8.450892857142858,0.4578005115089514,0.35365853658536583,False,East,10.42340200556525
117,douglas-roberts,bro,SG,67,1735,255,573,14,54,133,157,45,198,93,55,97,19,101,0,657,1,0,0,False,5.462686567164179,2.83955223880597,8.406716417910447,0.44502617801047123,0.14634146341463414,False,East,8.330187763030002
118,"dragic,goran",pho,PG,80,1442,222,491,74,188,117,159,38,171,241,48,126,8,131,0,635,0,0,0,False,6.584375,1.69375,8.740625,0.45213849287169044,0.6585365853658537,True,West,9.799012724762367
119,"dudley,jared",pho,SF,82,1991,225,490,120,262,104,138,99,281,115,81,68,16,162,1,674,0,0,0,False,6.704268292682927,2.6615853658536586,10.097560975609756,0.45918367346938777,0.6585365853658537,True,West,9.799012724762367
120,"duhon,chris",nyk,PG,67,2074,168,451,90,258,68,95,28,178,378,60,110,3,83,0,494,0,0,0,False,8.365671641791044,2.783582089552239,11.82089552238806,0.37250554323725055,0.35365853658536583,False,East,10.42340200556525
121,"duncan,tim",san,C,78,2435,561,1082,2,11,271,374,221,787,246,45,140,117,152,1,1395,4,0,0,False,15.025641025641026,8.503205128205128,23.541666666666668,0.5184842883548983,0.6097560975609756,True,West,8.969395795568708
122,"dunleavy,mike",ind,SF,67,1480,229,558,75,236,133,158,25,236,103,38,72,16,105,0,666,0,0,0,False,5.794776119402985,3.3134328358208953,9.667910447761194,0.4103942652329749,0.3902439024390244,False,East,10.2340994293659
123,"durant,kevin",okl,SF,82,3241,794,1668,128,351,756,840,105,623,231,112,271,84,171,1,2472,3,0,0,False,19.609756097560975,8.00609756097561,28.396341463414632,0.47601918465227816,0.6097560975609756,True,West,8.216969395913752
